"tip","time","weekday","distance","duration_min","points","deliveries_count","fare","month","time_sin","time_cos","geo_distance","speed","geo_speed","log_tip","log_distance","dist_dur","is_weekday","is_summer","time_of_day","log_points","poin_deli","deliveries_f"
10.14,19,4,4.31,11.9833333333333,6,1,3.05,4,-0.499999999999999,0.965925826289068,5.62322719522467,0.359666203059805,0.469254007946426,2.41054223449914,1.66959183525385,20.0072754924586,1,0,"evening",1.94591014905531,6,"1"
6.34,18.5,6,12.52,49.6333333333333,12,2,20.26,4,-0.25881904510252,0.923879532511287,7.34201064464852,0.252249832102082,0.147924996198425,1.99333884262642,2.60417007061482,129.253641171515,1,0,"evening",2.56494935746154,24,"2"
3,12,1,11.56,30,3,1,5.16,7,-2.44929359829471e-16,-0.5,8.76252824601445,0.385333333333333,0.292084274867148,1.38629436111989,2.53051716104005,75.9155148312016,1,1,"afternoon",1.38629436111989,3,"1"
11.07,18,6,8.06,37.0833333333333,12,3,7.99,7,3.67394039744206e-16,0.866025403784439,4.91982568439512,0.217348314606742,0.132669456657846,2.49072303510944,2.20386912005489,81.7268132020354,1,1,"evening",2.56494935746154,36,"3"
11.85,22,3,5.5,42.1166666666667,2,2,7.25,4,-0.866025403784439,0.866025403784439,5.14634626845948,0.130589631974674,0.122192630038611,2.55334381134123,1.87180217690159,78.8340683505054,1,0,"night",1.09861228866811,4,"2"
10.14,7.5,6,9.2,34.3833333333333,1,1,4.03,5,-0.707106781186547,-0.99144486137381,1.0374524824675,0.267571497818711,0.0301731211575619,2.41054223449914,2.32238772029023,79.8514311159788,1,1,"afternoon",0.693147180559945,1,"1"
8.21,12,1,2.24,17.85,3,1,2.65,7,-2.44929359829471e-16,-0.5,0.942963418672937,0.125490196078431,0.0528270822785959,2.22028985026722,1.17557332980424,20.9839839370057,1,1,"afternoon",1.38629436111989,3,"1"
6.48,20.5,6,3.15,31.9,6,1,3.53,4,-0.965925826289068,0.99144486137381,0.443819044974272,0.0987460815047022,0.0139128227264662,2.01223279198639,1.42310833424261,45.3971558623392,1,0,"evening",1.94591014905531,6,"1"
1.64,7.5,2,3.04,20.2333333333333,1,1,29.92,3,-0.707106781186547,-0.99144486137381,1.31525665460621,0.150247116968699,0.0650044475093677,0.970778917158225,1.39624469197306,28.2506842675882,1,0,"afternoon",0.693147180559945,1,"1"
9,16.5,5,1.82,26.3666666666667,12,2,6.2,6,0.707106781186547,0.608761429008721,0.519841979200479,0.0690265486725664,0.019715877845783,2.30258509299405,1.03673688495002,27.3352958665156,1,1,"evening",2.56494935746154,24,"2"
5.29,21.5,0,1.33,9.05,1,1,2.78,8,-0.965925826289068,0.923879532511287,1.12648898871567,0.146961325966851,0.124473921405047,1.83896107071235,0.845868267577609,7.65510782157736,1,1,"night",0.693147180559945,1,"1"
3,12,3,2.73,21.2166666666667,3,1,3.49,4,-2.44929359829471e-16,-0.5,1.79028128216189,0.128672427336999,0.084380893110537,1.38629436111989,1.31640823365572,27.929794690729,1,0,"afternoon",1.38629436111989,3,"1"
2,14.5,4,1.29,12.7,1,1,3.08,4,0.965925826289068,0.130526192220052,0.549326257476315,0.101574803149606,0.0432540360217571,1.09861228866811,0.828551817566148,10.5226080830901,1,0,"afternoon",0.693147180559945,1,"1"
4.29,10.5,1,3.65,18.2666666666667,1,1,3.79,4,-0.707106781186548,-0.793353340291235,2.77316557460524,0.199817518248175,0.151815633646272,1.66581824587021,1.53686721959926,28.0734412113466,1,0,"afternoon",0.693147180559945,1,"1"
3,9,6,1,6.93333333333333,1,1,2.57,3,-1,-0.965925826289068,0.625223584277188,0.144230769230769,0.0901764785015175,1.38629436111989,0.693147180559945,4.80582045188229,1,0,"afternoon",0.693147180559945,1,"1"
5.33,11,0,6.01,20.6166666666667,0,1,4.7,9,-0.5,-0.707106781186547,3.68199440856675,0.291511721907842,0.17859309984964,1.84530023615608,1.9473377010465,40.1476122699087,1,1,"afternoon",0,0,"1"
6.65,22.5,1,2.87,12.9666666666667,1,1,2.83,8,-0.707106781186547,0.793353340291235,1.17164078652425,0.22133676092545,0.0903579012743637,2.03470564783844,1.35325450704169,17.547200107974,1,1,"night",0.693147180559945,1,"1"
5,8,3,4.52,25.25,2,1,6.07,7,-0.866025403784438,-1,0.957224633496945,0.179009900990099,0.0379098864751265,1.79175946922805,1.708377860289,43.1365409722973,1,1,"afternoon",1.09861228866811,2,"1"
6.29,22.5,1,1.92,21.6833333333333,1,1,2.76,6,-0.707106781186547,0.793353340291235,1.23414467269186,0.0885472713297463,0.056916741246358,1.98650354602057,1.07158361628019,23.2355047463421,1,1,"night",0.693147180559945,1,"1"
3,18,3,2.89,9.85,6,1,3.06,4,3.67394039744206e-16,0.866025403784439,3.3795833965571,0.293401015228426,0.343104913356051,1.38629436111989,1.35840915763035,13.380330202659,1,0,"evening",1.94591014905531,6,"1"
5.62,18.5,6,5.03,16.7166666666667,6,1,3.53,8,-0.25881904510252,0.923879532511287,3.59270783083901,0.300897308075773,0.21491771670024,1.89009536994892,1.79674701073909,30.0356208628553,1,1,"evening",1.94591014905531,6,"1"
5.66,10.5,0,7.44,37.0333333333333,3,1,5,4,-0.707106781186548,-0.793353340291235,0.41388753506978,0.200900090009001,0.0111760810549896,1.8961194845523,2.13298230860787,78.9914448287779,1,0,"afternoon",1.38629436111989,3,"1"
15,16,0,9.43,35.6333333333333,1,1,6.14,5,0.866025403784439,0.5,6.06760744024457,0.264639850327409,0.170278974001251,2.77258872223978,2.34468626901268,83.5489873858184,1,1,"evening",0.693147180559945,1,"1"
4.11,23,6,6.35,35.95,2,2,8.94,9,-0.500000000000001,0.707106781186548,7.2329246047588,0.17663421418637,0.201194008477296,1.63119940421561,1.99470031322475,71.7094762604296,1,1,"night",1.09861228866811,4,"2"
3.65,16.5,2,1.39,15.05,1,1,2.91,4,0.707106781186547,0.608761429008721,1.63369477049442,0.092358803986711,0.108551147541158,1.53686721959926,0.871293365943419,13.1129651574485,1,0,"evening",0.693147180559945,1,"1"
5.25,15.5,0,6.77,2,1,1,4.37,6,0.965925826289068,0.38268343236509,0.550915018263395,3.385,0.275457509131697,1.83258146374831,2.05027016437956,4.10054032875911,1,1,"afternoon",0.693147180559945,1,"1"
3.5,20.5,3,1.58,7.18333333333333,6,1,2.67,7,-0.965925826289068,0.99144486137381,0.94568392980445,0.219953596287703,0.13164973500758,1.50407739677627,0.947789398933526,6.80828718233916,1,1,"evening",1.94591014905531,6,"1"
3.8,19.5,1,14.09,50.9833333333333,12,2,10.36,7,-0.707106781186547,0.99144486137381,6.4897471236252,0.276364825106244,0.127291542143678,1.56861591791385,2.71403227277976,138.370412040555,1,1,"evening",2.56494935746154,24,"2"
5.34,21.5,5,2.66,16.8666666666667,1,1,3.67,8,-0.965925826289068,0.923879532511287,1.84069303051525,0.157707509881423,0.109131997856636,1.84687876844913,1.29746314741327,21.8838784197039,1,1,"night",0.693147180559945,1,"1"
3,21.5,3,5.23,12.4166666666667,1,1,10.66,5,-0.965925826289068,0.923879532511287,3.77865811232747,0.421208053691275,0.304321458710938,1.38629436111989,1.82937633279936,22.7147561322588,1,1,"night",0.693147180559945,1,"1"
6.65,21.5,2,1.07,11.4,1,1,2.59,4,-0.965925826289068,0.923879532511287,0.855736956983461,0.093859649122807,0.0750646453494264,2.03470564783844,0.727548607277278,8.29405412296097,1,0,"night",0.693147180559945,1,"1"
6.75,11.5,0,6.35,18.7166666666667,3,1,4.35,3,-0.258819045102522,-0.608761429008721,4.90080157211235,0.33926981300089,0.261841579988193,2.04769284336526,1.99470031322475,37.3341408625232,1,0,"afternoon",1.38629436111989,3,"1"
20.22,20.5,0,11.07,41.3,12,3,6.64,8,-0.965925826289068,0.99144486137381,5.9586965603277,0.268038740920097,0.144278367078153,3.05494413318584,2.49072303510944,102.86686135002,1,1,"evening",2.56494935746154,36,"3"
4.09,11,5,19.09,18,9,3,33.57,4,-0.5,-0.707106781186547,6.61219173132239,1.06055555555556,0.367343985073466,1.62727783056243,3.00022217882684,54.0039992188832,1,0,"afternoon",2.30258509299405,27,"3"
11.43,10,6,2.42,29.6666666666667,2,1,3.73,4,-0.866025403784439,-0.866025403784439,0.936539447938458,0.0815730337078652,0.0315687454361278,2.52011290552262,1.22964055107451,36.479336348544,1,0,"afternoon",1.09861228866811,2,"1"
2,20.5,0,3.79,17.5166666666667,6,1,3.31,3,-0.965925826289068,0.99144486137381,2.33376624357769,0.216365366317793,0.133231184219469,1.09861228866811,1.56653041142282,27.4403910400898,1,0,"evening",1.94591014905531,6,"1"
1,8,1,0.69,10.3,1,1,2.01,8,-0.866025403784438,-1,0.201904937745935,0.0669902912621359,0.0196024211403821,0.693147180559945,0.524728528934982,5.40470384803032,1,1,"afternoon",0.693147180559945,1,"1"
2,9,2,12.66,32.25,1,1,6.58,7,-1,-0.965925826289068,5.70530730410581,0.392558139534884,0.176908753615684,1.09861228866811,2.61447185414264,84.3167172961003,1,1,"afternoon",0.693147180559945,1,"1"
15.38,23,5,5.43,46.95,2,2,7.04,9,-0.500000000000001,0.707106781186548,2.56875514963,0.115654952076677,0.0547125697471778,2.79606107842492,1.86097453824953,87.3727545708153,1,1,"night",1.09861228866811,4,"2"
6,0,4,9.33,24.3166666666667,1,1,7.05,6,0,0.5,2.64495334404214,0.38368745716244,0.108771213600088,1.94591014905531,2.33505228313155,56.7806880181489,1,1,"night",0.693147180559945,1,"1"
2,12.5,1,16.15,36.5166666666667,3,1,17.02,8,0.258819045102521,-0.38268343236509,8.12607713898291,0.442263806481059,0.222530638219523,1.09861228866811,2.84199817361195,103.780299973063,1,1,"afternoon",1.38629436111989,3,"1"
16.67,1.5,6,9.95,50,3,3,13.87,3,0.707106781186547,0.130526192220051,2.50528994403883,0.199,0.0501057988807765,2.87186828633161,2.39333945626251,119.666972813125,1,0,"night",1.38629436111989,9,"3"
3,18.5,2,1.39,14.2666666666667,6,1,3.06,4,-0.25881904510252,0.923879532511287,0.233715473237294,0.0974299065420561,0.0163819256942028,1.38629436111989,0.871293365943419,12.4304520207928,1,0,"evening",1.94591014905531,6,"1"
7.26,19,1,2.76,22.1,6,1,3.44,5,-0.499999999999999,0.965925826289068,0.996445417016207,0.124886877828054,0.0450880279192854,2.11142458753289,1.3244189574018,29.2696589585798,1,1,"evening",1.94591014905531,6,"1"
3.88,10,1,3.25,21.0333333333333,1,1,2.55,7,-0.866025403784439,-0.866025403784439,0.748543171076701,0.154516640253566,0.0355884233475452,1.58514521986506,1.44691898293633,30.4335292744273,1,1,"afternoon",0.693147180559945,1,"1"
5.07,15.5,4,1.57,22.9333333333333,1,1,3.27,6,0.965925826289068,0.38268343236509,0.720549044804142,0.0684593023255814,0.0314192897443666,1.80335860507141,0.943905898907129,21.6469086149368,1,1,"afternoon",0.693147180559945,1,"1"
8.92,1,6,3.3,22.05,1,1,3.04,8,0.5,0.25881904510252,1.998180325901,0.149659863945578,0.0906204229433559,2.29455292129678,1.45861502269952,32.1624612505243,1,1,"night",0.693147180559945,1,"1"
4,20,5,0.42,18.0166666666667,6,1,2.04,5,-0.866025403784439,1,0.886759569677459,0.0233117483811286,0.0492188475306638,1.6094379124341,0.350656871613169,6.31766797023061,1,1,"evening",1.94591014905531,6,"1"
3,2.5,4,17.11,49.3333333333333,2,2,35.01,5,0.965925826289068,-0.130526192220052,9.89031896984657,0.346824324324324,0.200479438577971,1.38629436111989,2.89646427189532,142.892237413502,1,1,"night",1.09861228866811,4,"2"
5.59,18.5,1,2.91,24.35,6,1,3.49,6,-0.25881904510252,0.923879532511287,1.55030813290661,0.119507186858316,0.0636676851296348,1.88555334851442,1.36353737399727,33.2021350568336,1,1,"evening",1.94591014905531,6,"1"
24.36,19,2,3.67,20.7833333333333,12,2,5.5,9,-0.499999999999999,0.965925826289068,4.75373574029788,0.176583801122694,0.228728263366377,3.23317312956903,1.54115907168081,32.0304227064327,1,1,"evening",2.56494935746154,24,"2"
11.03,17.5,2,4.56,46,12,3,9.07,8,0.258819045102521,0.793353340291235,1.50701251545053,0.0991304347826087,0.0327611416402288,2.48740352998659,1.71559810826249,78.9175129800746,1,1,"evening",2.56494935746154,36,"3"
2,23.5,1,3.57,18.6333333333333,1,1,6.03,4,-0.258819045102521,0.608761429008721,1.23907729624979,0.191592128801431,0.0664978870974843,1.09861228866811,1.51951320490611,28.3135960514172,1,0,"night",0.693147180559945,1,"1"
5.05,7,4,3.53,20.5,1,1,3.51,5,-0.5,-0.965925826289068,0.186130290849911,0.172195121951219,0.00907952638292248,1.80005827204275,1.51072193949494,30.9697997596463,1,1,"afternoon",0.693147180559945,1,"1"
5.5,18.5,5,14.67,42.4333333333333,12,2,6.02,7,-0.25881904510252,0.923879532511287,2.51351962060101,0.345718774548311,0.059234555080935,1.87180217690159,2.75174805636793,116.765842525212,1,1,"evening",2.56494935746154,24,"2"
2,16.5,5,3.44,17.7166666666667,6,1,4.43,4,0.707106781186547,0.608761429008721,3.37181314996486,0.194167450611477,0.190318710252015,1.09861228866811,1.49065437644413,26.4094267026686,1,0,"evening",1.94591014905531,6,"1"
4.99,20,0,1.97,12.6166666666667,6,1,3.06,9,-0.866025403784439,1,0.0143694658625208,0.156142668428005,0.00113892728104524,1.79009141212736,1.08856195281461,13.7340233046777,1,1,"evening",1.94591014905531,6,"1"
8.3,2.5,5,3.12,14.1,1,1,3.25,5,0.965925826289068,-0.130526192220052,0.641876817500978,0.221276595744681,0.0455231785461687,2.23001440015921,1.41585316336144,19.9635296033962,1,1,"night",0.693147180559945,1,"1"
7.12,9.5,2,4.53,29.2166666666667,1,1,3,5,-0.965925826289068,-0.923879532511287,0.461835993233702,0.155048488305762,0.0158072787187805,2.09433015417359,1.71018781553424,49.9659873438589,1,1,"afternoon",0.693147180559945,1,"1"
1,11.5,6,10.27,40.2333333333333,6,2,10.11,6,-0.258819045102522,-0.608761429008721,2.58077763255864,0.255260977630489,0.064145260129875,0.693147180559945,2.42214432805168,97.450940131946,1,1,"afternoon",1.94591014905531,12,"2"
8,8,4,6.74,27,2,1,5.68,7,-0.866025403784438,-1,8.3224523086018,0.24962962962963,0.308238974392659,2.19722457733622,2.04640168760164,55.2528455652442,1,1,"afternoon",1.09861228866811,2,"1"
2,6.5,5,5.12,19.2166666666667,1,1,10.04,7,-0.258819045102521,-0.923879532511287,1.01845724237515,0.266435385949696,0.0529986422745092,1.09861228866811,1.81156209652423,34.8121849548741,1,1,"afternoon",0.693147180559945,1,"1"
14.43,19,3,12.14,53.5166666666667,18,2,9.87,5,-0.499999999999999,0.965925826289068,6.61325657761208,0.22684521955777,0.123573775975311,2.73631366637507,2.57566101305646,137.840791882072,1,1,"evening",2.94443897916644,36,"2"
5.22,18.5,6,2.08,21.8833333333333,6,1,2.37,7,-0.25881904510252,0.923879532511287,0.115006100943937,0.0950495049504951,0.00525541969279226,1.82776990675109,1.12492959698548,24.6172093473656,1,1,"evening",1.94591014905531,6,"1"
3,1,4,3.18,25.9166666666667,1,1,3.08,5,0.5,0.25881904510252,2.07145386332922,0.122700964630225,0.0799274802570759,1.38629436111989,1.43031124653666,37.0688998060753,1,1,"night",0.693147180559945,1,"1"
7.47,1.5,4,3.81,20.1333333333333,1,1,2.95,6,0.707106781186547,0.130526192220051,1.74436950194225,0.189238410596027,0.0866408693017673,2.13653050866396,1.57069708411767,31.6233679602357,1,1,"night",0.693147180559945,1,"1"
9.03,20.5,2,3.18,24.6166666666667,12,2,4.52,6,-0.965925826289068,0.99144486137381,2.41257101472879,0.1291807718348,0.0980055930153877,2.30558060197384,1.43031124653666,35.2094951855776,1,1,"evening",2.56494935746154,24,"2"
7.2,16,5,8.26,40.1333333333333,1,1,5.85,8,0.866025403784439,0.5,4.36844406580168,0.205813953488372,0.108848274064826,2.10413415427021,2.22570404865809,89.3249224861445,1,1,"evening",0.693147180559945,1,"1"
5.43,18.5,5,2.21,20.0833333333333,6,1,3.03,3,-0.25881904510252,0.923879532511287,1.31074121080848,0.110041493775934,0.0652651225298827,1.86097453824953,1.16627093714192,23.4226079876003,1,0,"evening",1.94591014905531,6,"1"
7,12,5,10.92,28.9833333333333,6,2,6.7,7,-2.44929359829471e-16,-0.5,7.39027300124019,0.376768257619321,0.25498354230846,2.07944154167984,2.4782176616372,71.8270085597849,1,1,"afternoon",1.94591014905531,12,"2"
3.34,9.5,2,3.28,23.45,1,1,3.73,5,-0.965925826289068,-0.923879532511287,1.02177477063814,0.139872068230277,0.0435724848886201,1.46787434811231,1.45395300959371,34.0951980749724,1,1,"afternoon",0.693147180559945,1,"1"
13,20,1,4.76,29.8833333333333,6,1,4.76,8,-0.866025403784439,1,1.65245598499164,0.159286112660346,0.0552969097041261,2.63905732961526,1.7509374747078,52.323848202518,1,1,"evening",1.94591014905531,6,"1"
4.35,23,6,2.4,19.5666666666667,1,1,3.14,8,-0.500000000000001,0.707106781186548,2.69315363563698,0.122657580919932,0.13763987916373,1.67709656090792,1.22377543162212,23.9452059454061,1,1,"night",0.693147180559945,1,"1"
1,19.5,2,1.93,22.9,6,1,3.42,6,-0.707106781186547,0.99144486137381,0.107210695311537,0.0842794759825328,0.0046816897515955,0.693147180559945,1.07500242302898,24.6175554873635,1,1,"evening",1.94591014905531,6,"1"
4,2.5,4,6.4,32.0833333333333,2,2,11.06,5,0.965925826289068,-0.130526192220052,1.39648712368376,0.199480519480519,0.0435268713875459,1.6094379124341,2.00148000021012,64.2141500067414,1,1,"night",1.09861228866811,4,"2"
3.66,12,0,0.93,17.6666666666667,3,1,2.64,6,-2.44929359829471e-16,-0.5,2.79184674754664,0.0526415094339623,0.158029061181885,1.53901544813755,0.657520002916794,11.6161867181967,1,1,"afternoon",1.38629436111989,3,"1"
10.63,18,6,10.14,48.6833333333333,12,2,6.04,8,3.67394039744206e-16,0.866025403784439,5.32311017571171,0.208284833960972,0.109341530483637,2.45358796653057,2.41054223449914,117.3532311162,1,1,"evening",2.56494935746154,24,"2"
5.99,23.5,1,5.34,16.4333333333333,1,1,4.15,8,-0.258819045102521,0.608761429008721,2.43224561847928,0.324949290060852,0.148006832767502,1.94448055624572,1.84687876844913,30.3503744281807,1,1,"night",0.693147180559945,1,"1"
2,11,0,1.83,21.95,3,1,2.61,5,-0.5,-0.707106781186547,0.468815625863588,0.083371298405467,0.0213583428639448,1.09861228866811,1.04027671165515,22.8340738208305,1,1,"afternoon",1.38629436111989,3,"1"
2,2,4,1.69,7.11666666666667,1,1,3.01,3,0.866025403784439,-1.83697019872103e-16,1.47680372683622,0.237470725995316,0.207513404239282,1.09861228866811,0.989541193613748,7.04223482788451,1,0,"night",0.693147180559945,1,"1"
7.43,22,0,8.8,43.6833333333333,2,2,32.51,5,-0.866025403784439,0.866025403784439,1.69309054402333,0.201449828309805,0.0387582726598245,2.13179677201376,2.28238238567653,99.7020705476362,1,1,"night",1.09861228866811,4,"2"
5.19,8.5,4,4.5,21.7666666666667,1,1,3.13,8,-0.965925826289068,-0.99144486137381,1.47537258331902,0.206738131699847,0.0677812825414558,1.8229350866965,1.70474809223843,37.1066834743898,1,1,"afternoon",0.693147180559945,1,"1"
4.9,1,5,1.94,20.7,1,1,3.14,9,0.5,0.25881904510252,1.37277744677352,0.093719806763285,0.0663177510518606,1.77495235091167,1.07840958135059,22.3230783339572,1,1,"night",0.693147180559945,1,"1"
5.05,12.5,2,21.49,6,9,3,20.05,6,0.258819045102521,-0.38268343236509,2.74292934205813,3.58166666666667,0.457154890343021,1.80005827204275,3.11307076597122,18.6784245958273,1,1,"afternoon",2.30258509299405,27,"3"
6.19,0.5,5,2.6,33.4666666666667,1,1,5.83,4,0.258819045102521,0.382683432365089,2.47920856695445,0.0776892430278884,0.0740799372595951,1.97269117173296,1.28093384546206,42.8685860281305,1,0,"night",0.693147180559945,1,"1"
7.45,8,2,2.15,18.3166666666667,1,1,2.86,5,-0.866025403784438,-1,0.801018128031621,0.117379435850773,0.0437316539416718,2.13416644136908,1.14740245283754,21.016588261141,1,1,"afternoon",0.693147180559945,1,"1"
23,18.5,3,9.39,46.15,12,3,7.21,7,-0.25881904510252,0.923879532511287,4.26538270566622,0.203466955579632,0.0924243273167111,3.17805383034795,2.34084380511114,108.029941605879,1,1,"evening",2.56494935746154,36,"3"
2,9.5,3,1.9,15,1,1,3.67,9,-0.965925826289068,-0.923879532511287,2.92423585765718,0.126666666666667,0.194949057177145,1.09861228866811,1.06471073699243,15.9706610548864,1,1,"afternoon",0.693147180559945,1,"1"
3,11.5,1,6.81,23.1166666666667,3,1,2.66,8,-0.258819045102522,-0.608761429008721,0.618358158180742,0.294592645998558,0.0267494516877033,1.38629436111989,2.05540496385159,47.5141114143694,1,1,"afternoon",1.38629436111989,3,"1"
4,19,2,0.99,12.0833333333333,6,1,2.42,9,-0.499999999999999,0.965925826289068,0.144021473601093,0.0819310344827586,0.011919018504918,1.6094379124341,0.688134638736401,8.31496021806482,1,1,"evening",1.94591014905531,6,"1"
5,10,0,2.52,16.9833333333333,1,1,3.26,3,-0.866025403784439,-0.866025403784439,1.26807556810942,0.14838076545633,0.0746658823224388,1.79175946922805,1.25846098961001,21.3728624735432,1,0,"afternoon",0.693147180559945,1,"1"
3,7.5,3,1.85,13.3666666666667,1,1,2.41,4,-0.707106781186547,-0.99144486137381,1.06512495932233,0.138403990024938,0.079685159051546,1.38629436111989,1.04731899428056,13.9991638902168,1,0,"afternoon",0.693147180559945,1,"1"
4.24,18,2,1.35,15.9166666666667,6,1,2.8,6,3.67394039744206e-16,0.866025403784439,2.68710329542449,0.0848167539267016,0.168823243691591,1.65632149833295,0.854415328156068,13.5994439731508,1,1,"evening",1.94591014905531,6,"1"
4.82,2,6,5.58,33.5666666666667,1,1,3.19,6,0.866025403784439,-1.83697019872103e-16,1.12648898871567,0.166236345580933,0.0335597514016585,1.76130026174335,1.88403474533723,63.2407662851529,1,1,"night",0.693147180559945,1,"1"
4,0,4,3.27,18.0666666666667,2,1,7.66,3,0,0.5,1.30691684919581,0.1809963099631,0.0723385709886979,1.6094379124341,1.45161382724053,26.225823145479,1,0,"night",1.09861228866811,2,"1"
7.36,20,3,4.93,46.2166666666667,12,2,8.08,5,-0.866025403784439,1,2.77874955190857,0.106671474936891,0.0601244042966153,2.12345842709661,1.78002421300963,82.266785711262,1,1,"evening",2.56494935746154,24,"2"
4.25,21,0,1.32,15.1833333333333,1,1,2.75,5,-1,0.965925826289068,1.40292285378088,0.0869374313940725,0.0923988707210238,1.65822807660353,0.841567185678219,12.7777951025476,1,1,"night",0.693147180559945,1,"1"
18.35,8,5,14.81,24,1,1,5.73,7,-0.866025403784438,-1,10.4763395954372,0.617083333333333,0.436514149809884,2.96269241947579,2.76064265122138,66.2554236293131,1,1,"afternoon",0.693147180559945,1,"1"
12.3,13,1,3.58,21.3666666666667,3,1,3.07,6,0.5,-0.258819045102521,1.0749737392842,0.167550702028081,0.0503107834298377,2.58776403522771,1.52169899812609,32.5136352599609,1,1,"afternoon",1.38629436111989,3,"1"
4.69,19.5,5,2.08,32.7333333333333,6,1,2.95,4,-0.707106781186547,0.99144486137381,0.720047325240673,0.0635437881873727,0.0219973724615277,1.73871024813824,1.12492959698548,36.8226954746581,1,0,"evening",1.94591014905531,6,"1"
2,3.5,6,11.39,28.4166666666667,1,1,17.56,7,0.965925826289068,-0.38268343236509,4.43675202657948,0.400821114369501,0.156132036125964,1.09861228866811,2.51688969564105,71.5216155177999,1,1,"night",0.693147180559945,1,"1"
4.8,10.5,5,1.74,23.4166666666667,1,1,2.8,5,-0.707106781186548,-0.793353340291235,0.653884355257714,0.0743060498220641,0.0279238870572689,1.75785791755237,1.00795792039998,23.6030146360329,1,1,"afternoon",0.693147180559945,1,"1"
5.4,11,3,4.54,20.6,3,1,3.21,5,-0.5,-0.707106781186547,1.44934856662686,0.220388349514563,0.0703567265352843,1.85629799036563,1.71199450075919,35.2670867156394,1,1,"afternoon",1.38629436111989,3,"1"
3,20,6,1.26,15.8166666666667,6,1,3.04,4,-0.866025403784439,1,0.659648775862569,0.0796628029504742,0.0417059289270328,1.38629436111989,0.815364813284194,12.896353463445,1,0,"evening",1.94591014905531,6,"1"
6.59,20,3,0.75,14.4166666666667,6,1,2.03,6,-0.866025403784439,1,0.646325126985582,0.0520231213872832,0.0448318007157629,2.02683159140754,0.559615787935423,8.06779427606903,1,1,"evening",1.94591014905531,6,"1"
2,20,5,1.95,14.75,6,1,2.41,5,-0.866025403784439,1,0.405268598917284,0.132203389830508,0.0274758372147311,1.09861228866811,1.08180517035173,15.956626262688,1,1,"evening",1.94591014905531,6,"1"
7.11,19.5,4,1.41,7.73333333333333,6,1,2.37,4,-0.707106781186547,0.99144486137381,0.55714098997919,0.182327586206897,0.0720440935317918,2.09309786812732,0.879626747502564,6.80244684735316,1,0,"evening",1.94591014905531,6,"1"
4.17,9.5,0,0.62,9.56666666666667,1,1,2.16,5,-0.965925826289068,-0.923879532511287,0.202475496463142,0.064808362369338,0.0211646860414434,1.64287268852034,0.482426149244293,4.61521016110374,1,1,"afternoon",0.693147180559945,1,"1"
3.6,19,4,12.35,59.85,12,1,13.03,4,-0.499999999999999,0.965925826289068,5.84781036468907,0.206349206349206,0.0977077755169436,1.52605630349505,2.59151638484626,155.102255633049,1,0,"evening",2.56494935746154,12,"1"
5,20.5,0,2.07,25.6,6,1,3.48,8,-0.965925826289068,0.99144486137381,1.399037818258,0.080859375,0.0546499147757032,1.79175946922805,1.12167756159911,28.7149455769371,1,1,"evening",1.94591014905531,6,"1"
10.09,10,5,10.44,30.3333333333333,1,1,4.28,6,-0.866025403784439,-0.866025403784439,5.15524026365236,0.344175824175824,0.169952975724803,2.40604380136228,2.43711598595165,73.9258515738667,1,1,"afternoon",0.693147180559945,1,"1"
5,21,3,4.6,25.9333333333333,2,2,9.66,9,-1,0.965925826289068,1.54124310746272,0.177377892030848,0.0594309681540895,1.79175946922805,1.7227665977411,44.6770804347526,1,1,"night",1.09861228866811,4,"2"
14.44,0.5,4,2.87,20.2833333333333,1,1,3.23,5,0.258819045102521,0.382683432365089,0.477362999650742,0.141495480690222,0.0235347411495847,2.73696154459663,1.35325450704169,27.4485122511622,1,1,"night",0.693147180559945,1,"1"
6,21,6,2.57,16.9833333333333,1,1,8.08,8,-1,0.965925826289068,1.456396849031,0.151324828263003,0.0857544758997645,1.94591014905531,1.27256559579155,21.6124057018597,1,1,"night",0.693147180559945,1,"1"
2,9.5,5,1.44,15.1333333333333,1,1,3.01,5,-0.965925826289068,-0.923879532511287,0.344578968473337,0.0951541850220264,0.0227695353616742,1.09861228866811,0.89199803930511,13.498903661484,1,1,"afternoon",0.693147180559945,1,"1"
1,4,4,6.18,44.0833333333333,1,1,10.07,6,0.866025403784439,-0.5,1.68601883593119,0.140189035916824,0.0382461739719741,0.693147180559945,1.97129938306013,86.9014478032341,1,1,"night",0.693147180559945,1,"1"
7.17,2.5,5,2.81,26.3166666666667,2,2,8.9,3,0.965925826289068,-0.130526192220052,0.366231643791447,0.106776440785307,0.0139163385861221,2.10046890887191,1.33762918913861,35.2019414941645,1,0,"night",1.09861228866811,4,"2"
10,19.5,5,5.63,20.5,6,1,3.3,7,-0.707106781186547,0.99144486137381,2.40660045885054,0.274634146341463,0.117395144334173,2.39789527279837,1.89160480419777,38.7778984860543,1,1,"evening",1.94591014905531,6,"1"
4.48,18,1,3.6,13.3333333333333,6,1,3.57,5,3.67394039744206e-16,0.866025403784439,2.35837005429459,0.27,0.176877754072094,1.70110510095992,1.52605630349505,20.3474173799339,1,1,"evening",1.94591014905531,6,"1"
3,21,2,13.24,36.0833333333333,0,1,5.07,9,-1,0.965925826289068,10.8444226739879,0.366928406466513,0.300538272720218,1.38629436111989,2.65605490598383,95.8393145242498,1,1,"night",0,0,"1"
